EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
260.011116028,260,10,PLAY,StillPlaying,378355.0
264.010530949,264,9,PLAY,StillPlaying,323047.0
265.07505393,265,10,PLAY,Writing,2087347.0
267.953480959,267,11,PLAY,Writing,2409742.0
268.010365963,268,10,PLAY,StillPlaying,255865.0
272.010951042,272,9,PLAY,StillPlaying,323047.0
275.408710957,275,10,PLAY,Writing,2944291.0
276.010413885,276,9,PLAY,StillPlaying,378355.0
280.010559082,280,8,PLAY,StillPlaying,509091.0
281.39308095,281,9,PLAY,Writing,3340509.0
284.011023998,284,8,PLAY,StillPlaying,577751.0
287.2367661,287,9,PLAY,Writing,2944291.0
288.010420084,288,8,PLAY,StillPlaying,782553.0
