EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
274.272116899,274,7,PLAY,Writing,128503.0
276.011227846,276,6,PLAY,StillPlaying,177437.0
276.47072196,276,7,PLAY,Writing,88783.0
280.010829926,280,6,PLAY,StillPlaying,128503.0
281.690341949,281,7,PLAY,Writing,128503.0
282.88329792,282,8,PLAY,Writing,45226.0
284.011155844,284,7,PLAY,StillPlaying,177437.0
284.283383846,284,8,PLAY,Writing,88783.0
286.122340918,286,9,PLAY,Writing,128503.0
288.011308908,288,8,PLAY,StillPlaying,128503.0
289.435654879,289,9,PLAY,Writing,177437.0
291.255467892,291,10,PLAY,Writing,128503.0
292.010663033,292,9,PLAY,StillPlaying,177437.0
293.608896971,293,10,PLAY,Writing,177437.0
