EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
264.961457014,264,10,PLAY,Writing,1207152.0
268.011146069,268,9,PLAY,StillPlaying,577751.0
268.7239182,268,10,PLAY,Writing,1008699.0
272.011198997,272,9,PLAY,StillPlaying,782553.0
273.34922719,273,10,PLAY,Writing,1207152.0
276.01117301,276,9,PLAY,StillPlaying,577751.0
276.574821234,276,10,PLAY,Writing,782553.0
279.834197998,279,11,PLAY,Writing,1008699.0
280.01100111,280,10,PLAY,StillPlaying,782553.0
284.011050224,284,9,PLAY,StillPlaying,577751.0
285.517295122,285,10,PLAY,Writing,782553.0
288.011602163,288,9,PLAY,StillPlaying,782553.0
288.220996141,288,10,PLAY,Writing,1008699.0
291.698669195,291,11,PLAY,Writing,1207152.0
292.011039019,292,10,PLAY,StillPlaying,1008699.0
296.011094093,296,9,PLAY,StillPlaying,1207152.0
299.468025208,299,10,PLAY,Writing,1473801.0
300.011037111,300,9,PLAY,StillPlaying,1008699.0
