EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
269.182626009,269,9,PLAY,Writing,782553.0
272.014637947,272,8,PLAY,StillPlaying,509091.0
273.731256008,273,9,PLAY,Writing,509091.0
276.014058113,276,8,PLAY,StillPlaying,577751.0
276.776441097,276,9,PLAY,Writing,378355.0
280.014065027,280,8,PLAY,StillPlaying,509091.0
280.54639101,280,9,PLAY,Writing,509091.0
283.461723089,283,10,PLAY,Writing,378355.0
284.01395607,284,9,PLAY,StillPlaying,577751.0
286.868457079,286,10,PLAY,Writing,509091.0
288.014026165,288,9,PLAY,StillPlaying,782553.0
289.914411068,289,10,PLAY,Writing,378355.0
292.014057159,292,9,PLAY,StillPlaying,577751.0
292.795321941,292,10,PLAY,Writing,509091.0
295.494534969,295,11,PLAY,Writing,577751.0
296.016741037,296,10,PLAY,StillPlaying,782553.0
