EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
273.259226084,273,6,PLAY,Writing,378355.0
276.010540009,276,5,PLAY,StillPlaying,1008699.0
278.093805075,278,6,PLAY,Writing,323047.0
280.01060009,280,5,PLAY,StillPlaying,782553.0
284.010515213,284,4,PLAY,StillPlaying,1008699.0
284.982497215,284,5,PLAY,Writing,255865.0
286.67396307,286,6,PLAY,Writing,177437.0
288.010841131,288,5,PLAY,StillPlaying,577751.0
288.452271223,288,6,PLAY,Writing,217761.0
291.063018084,291,7,PLAY,Writing,177437.0
292.010405064,292,6,PLAY,StillPlaying,509091.0
294.232864141,294,7,PLAY,Writing,217761.0
295.844705105,295,8,PLAY,Writing,177437.0
296.010407209,296,7,PLAY,StillPlaying,378355.0
